Date, Close/Last, Volume, Open, High, Low
06/05/2020, $19.8, 156508, $19.6, $20.015, $19.54
06/04/2020, $19.3, 140112, $19.9, $19.9, $19
06/03/2020, $19.92, 213936, $19.09, $20.09, $19.04
06/02/2020, $18.67, 199559, $18.37, $18.91, $18.32
06/01/2020, $18.37, 178286, $18.92, $18.93, $18.35
05/29/2020, $18.72, 178489, $18.26, $18.78, $18.135
05/28/2020, $18.52, 119402, $19.15, $19.32, $18.4
05/27/2020, $18.94, 121051, $18.49, $19.16, $17.96
05/26/2020, $18.46, 148549, $19.07, $19.285, $18.43
05/22/2020, $18.49, 155560, $18.73, $18.97, $18.225
05/21/2020, $18.6, 267021, $19.2, $19.22, $18.3301
05/20/2020, $19.27, 646768, $17.36, $19.98, $17.3
05/19/2020, $15.79, 286762, $15.4, $16.3888, $15.27
05/18/2020, $15.32, 138424, $14.95, $15.52, $14.78
05/15/2020, $14.38, 107145, $14.24, $14.45, $14.11
05/14/2020, $14.27, 194120, $14.11, $14.32, $13.838
05/13/2020, $14.47, 491153, $15.36, $15.5, $14.26
05/12/2020, $15.5, 165925, $15.83, $15.88, $15.48
05/11/2020, $15.84, 170868, $15.98, $16.02, $15.47
05/08/2020, $15.86, 127963, $15.6, $15.98, $15.3
05/07/2020, $15.27, 179135, $15.28, $15.3895, $14.93
05/06/2020, $15.01, 201577, $15, $15.32, $14.88
